episode,success,total_reward,steps,goal_x,goal_y,trajectory,efficiency,path_smoothness,jerk,time_to_goal,clearance,energy_consumption
0,True,1830.0185064737543,272,-2.2082881927490234,-1.6288315057754517,"[[1.538626202091109e-05, -7.331073703653601e-08], [1.538626202091109e-05, -7.331073703653601e-08], [6.260302325244993e-05, -5.334242700882896e-07], [5.64131660212297e-05, -5.607982984656701e-07], [4.550979065243155e-05, -6.134047225714312e-07], [3.650072540040128e-05, -6.636532248194271e-07], [2.9883743991376832e-05, -7.105265353857249e-07], [0.0011797025799751282, -7.521716156588809e-07], [0.0066506327129900455, -3.1285510431189323e-06], [0.010398618876934052, -2.5730443667271174e-05], [0.019669044762849808, -0.0003289396408945322], [0.03125976026058197, -0.0013827108778059483], [0.045041486620903015, -0.0038591998163610697], [0.05237463489174843, -0.005802338011562824], [0.06663127988576889, -0.010965609923005104], [0.08020569384098053, -0.017723077908158302], [0.09291968494653702, -0.025978434830904007], [0.09891428053379059, -0.030621202662587166], [0.11009959876537323, -0.0408410020172596], [0.1201668456196785, -0.052155688405036926], [0.12906068563461304, -0.06439993530511856], [0.13677610456943512, -0.07741619646549225], [0.14329159259796143, -0.09106015413999557], [0.1486324667930603, -0.10519998520612717], [0.15087565779685974, -0.11241162568330765], [0.154549703001976, -0.12706038355827332], [0.15597620606422424, -0.13447429239749908], [0.15804922580718994, -0.14942684769630432], [0.15869596600532532, -0.1569451093673706], [0.15923486649990082, -0.17170293629169464], [0.15910904109477997, -0.1790473908185959], [0.15815408527851105, -0.19384163618087769], [0.15731298923492432, -0.20120671391487122], [0.154967799782753, -0.21586710214614868], [0.15347424149513245, -0.22317472100257874], [0.14989128708839417, -0.23763269186019897], [0.1478070765733719, -0.24480712413787842], [0.14310145378112793, -0.2589528262615204], [0.14048033952713013, -0.2659519910812378], [0.13471664488315582, -0.2798302471637726], [0.13160115480422974, -0.2866835296154022], [0.12493345886468887, -0.30017417669296265], [0.12139332294464111, -0.3068109154701233], [0.11391773819923401, -0.31985682249069214], [0.10999340564012527, -0.3262665867805481], [0.10594633221626282, -0.33259811997413635], [0.0975014865398407, -0.3450201153755188], [0.08862461149692535, -0.35712799429893494], [0.08402885496616364, -0.36306142807006836], [0.0793338418006897, -0.3689166009426117], [0.06966162472963333, -0.3803918957710266], [0.059636689722537994, -0.39155909419059753], [0.054497864097356796, -0.3970262408256531], [0.04398263245820999, -0.4077320396900177], [0.0331621877849102, -0.41812893748283386], [0.02205851674079895, -0.42822304368019104], [0.010686288587749004, -0.43801257014274597], [-0.0009316100622527301, -0.44750842452049255], [-0.00682738795876503, -0.4521476924419403], [-0.018780739977955818, -0.46121641993522644], [-0.03093661554157734, -0.4700111746788025], [-0.043277814984321594, -0.4785430431365967], [-0.049514006823301315, -0.4827125072479248], [-0.062105998396873474, -0.49086740612983704], [-0.07484650611877441, -0.49878793954849243], [-0.08126812428236008, -0.5026635527610779], [-0.08772178739309311, -0.5064861178398132], [-0.10072208195924759, -0.513971209526062], [-0.1138378456234932, -0.5212532877922058], [-0.12043730169534683, -0.5248182415962219], [-0.13371190428733826, -0.5318058729171753], [-0.14038565754890442, -0.5352294445037842], [-0.15379498898983002, -0.5419437289237976], [-0.1605297178030014, -0.5452356934547424], [-0.1740572452545166, -0.5516893267631531], [-0.1808478683233261, -0.554853618144989], [-0.194478377699852, -0.5610639452934265], [-0.20131738483905792, -0.5641115307807922], [-0.20817139744758606, -0.5671210289001465], [-0.2219129055738449, -0.5730280876159668], [-0.23567405343055725, -0.5787757635116577], [-0.24257881939411163, -0.5815984010696411], [-0.24950174987316132, -0.5843883752822876], [-0.2634260654449463, -0.5898807048797607], [-0.2773989140987396, -0.5952547788619995], [-0.28440219163894653, -0.5978983044624329], [-0.291415810585022, -0.60051429271698], [-0.30547258257865906, -0.6056689023971558], [-0.3125155568122864, -0.6082072257995605], [-0.32662874460220337, -0.61320960521698], [-0.32662874460220337, -0.61320960521698], [-0.3407760262489319, -0.6181168556213379], [-0.3549557030200958, -0.6229336261749268], [-0.36205682158470154, -0.6253095269203186], [-0.3762805461883545, -0.6299996376037598], [-0.3834025263786316, -0.6323148608207703], [-0.3976649045944214, -0.6368905305862427], [-0.40480518341064453, -0.6391518115997314], [-0.419102281332016, -0.6436231136322021], [-0.4262576997280121, -0.6458343267440796], [-0.4334169030189514, -0.648029088973999], [-0.44774505496025085, -0.6523725986480713], [-0.4549139738082886, -0.6545217037200928], [-0.46208590269088745, -0.6566562652587891], [-0.47643792629241943, -0.6608833074569702], [-0.48361772298812866, -0.6629772186279297], [-0.49798744916915894, -0.6671277284622192], [-0.5051777958869934, -0.6691851615905762], [-0.5195690989494324, -0.6732680797576904], [-0.526769757270813, -0.6752936244010925], [-0.5411805510520935, -0.6793163418769836], [-0.5411805510520935, -0.6793163418769836], [-0.5556029677391052, -0.683302640914917], [-0.570035994052887, -0.6872572302818298], [-0.5844793319702148, -0.6911804676055908], [-0.5844793319702148, -0.6911804676055908], [-0.5989316701889038, -0.6950759887695312], [-0.613392174243927, -0.6989474296569824], [-0.6206254959106445, -0.7008742094039917], [-0.627860426902771, -0.7027954459190369], [-0.6423324942588806, -0.7066224813461304], [-0.6495686769485474, -0.7085286378860474], [-0.664040744304657, -0.7123275399208069], [-0.6712764501571655, -0.7142206430435181], [-0.6857476234436035, -0.7179964184761047], [-0.6929839253425598, -0.7198794484138489], [-0.7074593305587769, -0.7236383557319641], [-0.7146986126899719, -0.7255145311355591], [-0.729179859161377, -0.7292621731758118], [-0.7364217042922974, -0.731133759021759], [-0.7509075403213501, -0.7348743677139282], [-0.7581513524055481, -0.7367435693740845], [-0.7726406455039978, -0.7404813766479492], [-0.7798859477043152, -0.7423502206802368], [-0.7943768501281738, -0.746089518070221], [-0.7943768501281738, -0.746089518070221], [-0.8088656067848206, -0.7498313784599304], [-0.82334965467453, -0.7535771131515503], [-0.8305897116661072, -0.7554513812065125], [-0.8450664281845093, -0.7592043876647949], [-0.8523035049438477, -0.7610836625099182], [-0.8667762279510498, -0.7648494839668274], [-0.8740122318267822, -0.7667365670204163], [-0.8884834051132202, -0.770519495010376], [-0.8957183957099915, -0.7724159359931946], [-0.9029529690742493, -0.7743157148361206], [-0.9174206256866455, -0.7781264185905457], [-0.9246532917022705, -0.7800375819206238], [-0.9391151070594788, -0.7838712334632874], [-0.9463436007499695, -0.7857940793037415], [-0.9607952237129211, -0.7896525859832764], [-0.9680182933807373, -0.7915884256362915], [-0.9752395749092102, -0.7935290932655334], [-0.9896775484085083, -0.7974252104759216], [-0.996894359588623, -0.7993812561035156], [-1.0113246440887451, -0.8033100366592407], [-1.0185381174087524, -0.8052830100059509], [-1.0329614877700806, -0.8092471361160278], [-1.0401710271835327, -0.8112383484840393], [-1.0545848608016968, -0.8152398467063904], [-1.06178879737854, -0.81725013256073], [-1.076189637184143, -0.8212910890579224], [-1.0833866596221924, -0.8233218789100647], [-1.0905811786651611, -0.8253596425056458], [-1.1049635410308838, -0.8294565677642822], [-1.1121513843536377, -0.8315161466598511], [-1.1265208721160889, -0.8356584310531616], [-1.1337025165557861, -0.8377411961555481], [-1.140882134437561, -0.8398322463035583], [-1.1552351713180542, -0.8440384864807129], [-1.1624081134796143, -0.8461542129516602], [-1.1767464876174927, -0.8504111170768738], [-1.1839115619659424, -0.8525524139404297], [-1.1982331275939941, -0.856861412525177], [-1.2053894996643066, -0.859029233455658], [-1.2196930646896362, -0.8633924722671509], [-1.2196930646896362, -0.8633924722671509], [-1.2339847087860107, -0.8677931427955627], [-1.2482646703720093, -0.8722323179244995], [-1.2625328302383423, -0.8767110705375671], [-1.2625328302383423, -0.8767110705375671], [-1.2767888307571411, -0.8812302947044373], [-1.291031837463379, -0.8857908844947815], [-1.298148274421692, -0.8880868554115295], [-1.3052611351013184, -0.8903935551643372], [-1.319475769996643, -0.8950391411781311], [-1.3336753845214844, -0.8997286558151245], [-1.3407694101333618, -0.9020900130271912], [-1.347859501838684, -0.9044626951217651], [-1.3620280027389526, -0.9092427492141724], [-1.37618088722229, -0.9140698909759521], [-1.3832513093948364, -0.9165013432502747], [-1.3903175592422485, -0.9189448356628418], [-1.4044374227523804, -0.9238691926002502], [-1.4185398817062378, -0.9288432598114014], [-1.4255841970443726, -0.9313490986824036], [-1.4326239824295044, -0.9338677525520325], [-1.4466888904571533, -0.9389441013336182], [-1.460734486579895, -0.9440728425979614], [-1.467749834060669, -0.946657121181488], [-1.4747600555419922, -0.9492549300193787], [-1.4887651205062866, -0.9544920325279236], [-1.5027495622634888, -0.9597846269607544], [-1.50973379611969, -0.9624520540237427], [-1.5167126655578613, -0.9651336669921875], [-1.5306533575057983, -0.9705406427383423], [-1.5376150608062744, -0.9732660055160522], [-1.5515209436416626, -0.9787608981132507], [-1.5515209436416626, -0.9787608981132507], [-1.565402626991272, -0.9843156337738037], [-1.5792593955993652, -0.9899312853813171], [-1.5930908918380737, -0.9956085681915283], [-1.5999969244003296, -0.9984704852104187], [-1.6137889623641968, -1.0042427778244019], [-1.620674729347229, -1.007153034210205], [-1.6344252824783325, -1.0130231380462646], [-1.6412899494171143, -1.0159831047058105], [-1.6549969911575317, -1.0219535827636719], [-1.661839246749878, -1.0249643325805664], [-1.6755003929138184, -1.0310379266738892], [-1.682319164276123, -1.034100890159607], [-1.6959322690963745, -1.0402803421020508], [-1.7027263641357422, -1.0433969497680664], [-1.7162892818450928, -1.0496852397918701], [-1.723057746887207, -1.0528570413589478], [-1.736567735671997, -1.0592575073242188], [-1.7433090209960938, -1.0624865293502808], [-1.7567633390426636, -1.0690025091171265], [-1.7634761333465576, -1.0722901821136475], [-1.7768718004226685, -1.0789250135421753], [-1.7835544347763062, -1.0822727680206299], [-1.796888828277588, -1.0890291929244995], [-1.8035401105880737, -1.0924383401870728], [-1.8168096542358398, -1.0993200540542603], [-1.823427677154541, -1.1027930974960327], [-1.8366289138793945, -1.1098040342330933], [-1.8432118892669678, -1.113342523574829], [-1.8563412427902222, -1.1204864978790283], [-1.8628872632980347, -1.1240925788879395], [-1.8694206476211548, -1.1277213096618652], [-1.8824485540390015, -1.1350477933883667], [-1.8889423608779907, -1.1387462615966797], [-1.9018889665603638, -1.1462146043777466], [-1.9083410501480103, -1.1499848365783691], [-1.9212017059326172, -1.1575989723205566], [-1.9276096820831299, -1.1614431142807007], [-1.9403784275054932, -1.1692085266113281], [-1.9467390775680542, -1.1731302738189697], [-1.9530832767486572, -1.1770777702331543], [-1.9657208919525146, -1.1850537061691284], [-1.9782896041870117, -1.193137288093567], [-1.9845471382141113, -1.1972200870513916], [-1.9907861948013306, -1.2013307809829712], [-2.003206729888916, -1.209638237953186], [-2.0155489444732666, -1.2180609703063965], [-2.0216896533966064, -1.2223163843154907], [-2.0278091430664062, -1.2266013622283936], [-2.039982557296753, -1.2352641820907593], [-2.0460360050201416, -1.239641785621643], [-2.0580737590789795, -1.2484909296035767], [-2.064056634902954, -1.2529633045196533], [-2.0700149536132812, -1.257468342781067], [-2.0818562507629395, -1.2665766477584839], [-2.093590497970581, -1.2758206129074097], [-2.099416971206665, -1.2804938554763794], [-2.1052143573760986, -1.285201907157898], [-2.1167185306549072, -1.2947278022766113], [-2.122425079345703, -1.299545168876648], [-2.133742094039917, -1.3092910051345825], [-2.1393511295318604, -1.3142204284667969], [-2.1504647731781006, -1.3241956233978271], [-2.1559677124023438, -1.3292415142059326]]",0.9325780570025537,0.3768541502483744,0.011795134,13.600000000000001,1.118513754451326,0.037286734162879365
1,True,1714.151622822694,229,-2.1335947513580322,-0.3986755311489105,"[[0.01760433427989483, -0.0016921736532822251], [0.01760433427989483, -0.0016921736532822251], [0.017571311444044113, -0.001682956237345934], [0.017561504617333412, -0.0016809188527986407], [0.017553778365254402, -0.0016793702961876988], [0.017548101022839546, -0.0016783566679805517], [0.017544405534863472, -0.0016776324482634664], [0.017543349415063858, -0.001677482039667666], [0.020934991538524628, -0.0023778954055160284], [0.027424998581409454, -0.00375369843095541], [0.03616565838456154, -0.0059126815758645535], [0.04133817180991173, -0.007419516332447529], [0.05314447730779648, -0.011663724668323994], [0.06642836332321167, -0.0180728230625391], [0.07918713986873627, -0.02629833109676838], [0.08516793698072433, -0.030971689149737358], [0.0962304100394249, -0.041364558041095734], [0.10596966743469238, -0.05299648270010948], [0.11430863291025162, -0.06566508114337921], [0.12118187546730042, -0.0791778564453125], [0.1265549212694168, -0.09334687143564224], [0.13047881424427032, -0.1079683005809784], [0.1330098956823349, -0.12288864701986313], [0.1337626725435257, -0.13041546940803528], [0.13419252634048462, -0.13796713948249817], [0.1340857446193695, -0.15308603644371033], [0.13356873393058777, -0.16062724590301514], [0.13168515264987946, -0.1753460168838501], [0.13168515264987946, -0.1753460168838501], [0.12860189378261566, -0.18969352543354034], [0.12440068274736404, -0.20385447144508362], [0.12188088148832321, -0.21080031991004944], [0.11908287554979324, -0.21772035956382751], [0.1128014326095581, -0.2311781793832779], [0.1055767610669136, -0.24429510533809662], [0.10167801380157471, -0.2506282329559326], [0.09330151230096817, -0.26292574405670166], [0.0888470709323883, -0.26887911558151245], [0.07936166971921921, -0.2805007994174957], [0.07436453551054001, -0.28614184260368347], [0.06395234912633896, -0.2970273494720459], [0.05854906514286995, -0.30227112770080566], [0.053021520376205444, -0.3073793649673462], [0.04162143915891647, -0.3171994686126709], [0.035756729543209076, -0.321907639503479], [0.023723233491182327, -0.3309207558631897], [0.01756514422595501, -0.33522656559944153], [0.004994780756533146, -0.3434527814388275], [-0.001411372097209096, -0.34737592935562134], [-0.007894721813499928, -0.3511705696582794], [-0.02107270248234272, -0.35838016867637634], [-0.027758339419960976, -0.3618016541004181], [-0.04130929335951805, -0.3682801425457001], [-0.04816683381795883, -0.3713401257991791], [-0.06203015148639679, -0.3771151304244995], [-0.06903046369552612, -0.3798305094242096], [-0.08314976096153259, -0.3849391043186188], [-0.09026552736759186, -0.3873339295387268], [-0.10459635406732559, -0.3918115496635437], [-0.1118072047829628, -0.39390039443969727], [-0.12631002068519592, -0.39778080582618713], [-0.13359813392162323, -0.3995789885520935], [-0.14817550778388977, -0.40288257598876953], [-0.15545381605625153, -0.4043816328048706], [-0.17008307576179504, -0.40709853172302246], [-0.17742489278316498, -0.40832453966140747], [-0.1847907304763794, -0.409471333026886], [-0.19966094195842743, -0.4115174114704132], [-0.2071114033460617, -0.41242581605911255], [-0.22203895449638367, -0.41401156783103943], [-0.2295127511024475, -0.414694607257843], [-0.24447305500507355, -0.4158526062965393], [-0.2519582509994507, -0.4163298010826111], [-0.2669355273246765, -0.4170832633972168], [-0.27442583441734314, -0.4173630475997925], [-0.2819162905216217, -0.4175816476345062], [-0.29689720273017883, -0.417840838432312], [-0.3043863773345947, -0.4178824722766876], [-0.3193633556365967, -0.41779541969299316], [-0.3268508017063141, -0.4176692068576813], [-0.3418228030204773, -0.41726043820381165], [-0.3418228030204773, -0.41726043820381165], [-0.3567875921726227, -0.41664987802505493], [-0.3717443645000458, -0.41585221886634827], [-0.37921881675720215, -0.415382981300354], [-0.3866907060146332, -0.41486915946006775], [-0.40162479877471924, -0.4137125313282013], [-0.40908700227737427, -0.41307204961776733], [-0.42400118708610535, -0.41167137026786804], [-0.42400118708610535, -0.41167137026786804], [-0.4389007091522217, -0.41011783480644226], [-0.45378485321998596, -0.40841907262802124], [-0.46122077107429504, -0.40751755237579346], [-0.4760812222957611, -0.40561503171920776], [-0.4835053086280823, -0.40461573004722595], [-0.4983416497707367, -0.4025285840034485], [-0.5057541131973267, -0.4014418423175812], [-0.5205670595169067, -0.3991853594779968], [-0.5279679298400879, -0.3980178236961365], [-0.5353642702102661, -0.39682435989379883], [-0.5501416921615601, -0.3943656086921692], [-0.5575224161148071, -0.3931008577346802], [-0.5648978352546692, -0.391813188791275], [-0.5796326398849487, -0.3891720175743103], [-0.5869922637939453, -0.3878203332424164], [-0.6016969084739685, -0.3850570321083069], [-0.6016969084739685, -0.3850570321083069], [-0.6163855195045471, -0.3822175860404968], [-0.6310622096061707, -0.3793085813522339], [-0.6383959650993347, -0.3778281807899475], [-0.6457268595695496, -0.3763315975666046], [-0.6603801250457764, -0.37329256534576416], [-0.6750229597091675, -0.37019556760787964], [-0.6823403835296631, -0.36862602829933167], [-0.6896554827690125, -0.36704370379447937], [-0.7042787075042725, -0.3638424575328827], [-0.711587131023407, -0.3622247278690338], [-0.7261980175971985, -0.3589569628238678], [-0.7335004210472107, -0.35730764269828796], [-0.748099148273468, -0.35398170351982117], [-0.7553942799568176, -0.35230588912963867], [-0.7699756622314453, -0.34893131256103516], [-0.7772616744041443, -0.3472330868244171], [-0.7918257117271423, -0.343817800283432], [-0.7991042733192444, -0.3421008884906769], [-0.8136574029922485, -0.3386518955230713], [-0.8209329843521118, -0.3369201123714447], [-0.828207790851593, -0.33518368005752563], [-0.8427560925483704, -0.33169981837272644], [-0.8500296473503113, -0.3299523890018463], [-0.8645758628845215, -0.3264484107494354], [-0.8718486428260803, -0.3246925175189972], [-0.8863940238952637, -0.32117557525634766], [-0.8936669826507568, -0.3194151222705841], [-0.9082120060920715, -0.31589165329933167], [-0.9154837727546692, -0.3141297996044159], [-0.9300246238708496, -0.31060683727264404], [-0.9372938871383667, -0.30884677171707153], [-0.9518306851387024, -0.3053300678730011], [-0.9590989351272583, -0.30357423424720764], [-0.9663675427436829, -0.3018200397491455], [-0.9809073209762573, -0.29831844568252563], [-0.9881787896156311, -0.29657119512557983], [-1.0027251243591309, -0.293084979057312], [-1.0099999904632568, -0.29134660959243774], [-1.0245537757873535, -0.2878814935684204], [-1.0318325757980347, -0.28615522384643555], [-1.0391122102737427, -0.28443342447280884], [-1.0536739826202393, -0.28100523352622986], [-1.068238377571106, -0.27759847044944763], [-1.07552170753479, -0.2759036719799042], [-1.0828057527542114, -0.2742150127887726], [-1.0973777770996094, -0.2708577513694763], [-1.1046661138534546, -0.26918911933898926], [-1.119248390197754, -0.2658727765083313], [-1.1265426874160767, -0.2642255127429962], [-1.141137719154358, -0.26095420122146606], [-1.1484382152557373, -0.25933071970939636], [-1.163044810295105, -0.25610917806625366], [-1.1703506708145142, -0.25451159477233887], [-1.1776580810546875, -0.25292351841926575], [-1.192278265953064, -0.24977685511112213], [-1.199591040611267, -0.2482183277606964], [-1.2069056034088135, -0.24667011201381683], [-1.221540927886963, -0.2436048984527588], [-1.2361854314804077, -0.24058309197425842], [-1.243511438369751, -0.23908866941928864], [-1.2508398294448853, -0.23760583996772766], [-1.2655045986175537, -0.23467572033405304], [-1.2801793813705444, -0.23179498314857483], [-1.287520408630371, -0.2303735464811325], [-1.2948637008666992, -0.2289651781320572], [-1.3095571994781494, -0.2261897623538971], [-1.3242601156234741, -0.2234695553779602], [-1.3316152095794678, -0.22213074564933777], [-1.338972568511963, -0.2208065241575241], [-1.3536955118179321, -0.21820352971553802], [-1.3610610961914062, -0.216924786567688], [-1.375800609588623, -0.21441397070884705], [-1.375800609588623, -0.21441397070884705], [-1.390551209449768, -0.21196724474430084], [-1.4053128957748413, -0.2095864862203598], [-1.420084834098816, -0.20727403461933136], [-1.420084834098816, -0.20727403461933136], [-1.4348669052124023, -0.20503205060958862], [-1.4496591091156006, -0.20286285877227783], [-1.4570589065551758, -0.20180615782737732], [-1.464461326599121, -0.20076856017112732], [-1.479274034500122, -0.1987515240907669], [-1.4940975904464722, -0.19681479036808014], [-1.5015133619308472, -0.1958768516778946], [-1.5089316368103027, -0.1949598640203476], [-1.5237761735916138, -0.19319117069244385], [-1.5312021970748901, -0.19233937561511993], [-1.5460615158081055, -0.1907026469707489], [-1.5460615158081055, -0.1907026469707489], [-1.560929775238037, -0.18915724754333496], [-1.5758070945739746, -0.18770566582679749], [-1.5906927585601807, -0.18635088205337524], [-1.5906927585601807, -0.18635088205337524], [-1.6055868864059448, -0.18509557843208313], [-1.6204891204833984, -0.18394307792186737], [-1.6279431581497192, -0.1834062784910202], [-1.6428567171096802, -0.18241386115550995], [-1.6503158807754517, -0.18195906281471252], [-1.665238857269287, -0.18113593757152557], [-1.6727025508880615, -0.18076831102371216], [-1.6876335144042969, -0.1801227331161499], [-1.6951006650924683, -0.17984609305858612], [-1.702568769454956, -0.1796005219221115], [-1.7175071239471436, -0.17920565605163574], [-1.7249774932861328, -0.17905688285827637], [-1.7399191856384277, -0.17885886132717133], [-1.7473903894424438, -0.17881076037883759], [-1.7623324394226074, -0.17882086336612701], [-1.7698032855987549, -0.17888018488883972], [-1.7772736549377441, -0.1789756417274475], [-1.7922117710113525, -0.179278165102005], [-1.799679160118103, -0.1794871985912323], [-1.8146098852157593, -0.18002302944660187], [-1.8220722675323486, -0.18035124242305756], [-1.8369908332824707, -0.18113280832767487], [-1.8444461822509766, -0.18158702552318573], [-1.8593475818634033, -0.18262803554534912], [-1.8667927980422974, -0.18321572244167328], [-1.881670355796814, -0.18453370034694672], [-1.8891023397445679, -0.18526527285575867], [-1.9039493799209595, -0.18687774240970612], [-1.9113640785217285, -0.18776176869869232]]",0.9104105730289503,0.43245408962138243,0.012220396,11.450000000000001,0.842023464865012,0.030141637451720132
